dealsId	dealsDateCreated	dealsPrice	contactsId	companiesId
9	2/28/2018	2630	57	57
10	9/8/2018	8880	11	29
18	4/5/2018	3930	30	30
23	6/13/2018	2300	32	32
24	1/1/2018	3480	15	19
27	4/7/2019	330	63	63
29	2/27/2019	1350	16	52
36	10/23/2017	7660	74	74
38	3/31/2018	2000	21	21
44	8/15/2018	5930	63	63
48	7/3/2019	5330	49	49
55	8/11/2018	8880	13	13
65	5/5/2018	5350	10	10
67	10/28/2018	8880	34	34
68	9/5/2018	4960	23	23
86	6/13/2018	7010	35	35
87	10/26/2018	1510	55	55
90	2/27/2018	4380	18	18
96	11/19/2017	1180	48	48
1	9/26/2017	4900	41	42
6	3/29/2019	8880	66	66
15	9/12/2017	6830	25	25
19	5/1/2018	8680	53	53
20	10/9/2017	2380	15	19
21	2/6/2019	3330	64	64
30	3/19/2019	8760	11	29
35	11/1/2018	2470	18	65
43	2/4/2019	660	1	1
51	9/25/2017	9930	41	41
52	2/13/2019	5010	38	38
58	11/17/2017	1470	18	65
62	9/7/2019	860	16	16
83	6/26/2018	9590	3	3
92	8/20/2018	2490	31	31
3	5/9/2018	8180	54	54
13	1/12/2019	8600	11	28
28	5/9/2019	60	1	1
71	4/12/2019	9650	6	6
88	4/8/2018	1740	2	2
95	6/20/2019	1580	67	67
97	9/7/2019	7050	14	14
100	10/22/2018	6820	41	42
5	11/20/2017	5030	11	28
7	9/2/2017	600	11	11
8	1/29/2018	40	72	72
11	9/8/2018	1450	13	13
14	9/27/2017	8050	45	45
32	11/10/2018	3350	51	51
37	2/4/2018	430	60	60
40	1/7/2019	5590	10	10
41	2/22/2019	1150	18	65
46	7/8/2018	9970	60	60
49	1/18/2019	4260	58	58
60	6/24/2019	4260	37	37
61	11/10/2017	2540	45	45
63	6/20/2018	9650	45	45
74	10/17/2018	5520	12	12
76	12/20/2017	1980	74	74
80	9/16/2018	740	55	55
81	9/24/2019	4180	60	60
93	2/15/2018	1300	55	55
98	10/8/2017	9330	41	42
2	6/5/2019	7610	36	36
4	9/20/2017	1080	43	43
12	12/19/2018	5570	17	17
16	5/4/2018	6330	15	19
17	5/2/2019	70	6	6
22	11/14/2017	4210	1	1
25	2/19/2018	8350	66	66
31	12/22/2017	2670	20	20
34	5/13/2018	6840	3	3
39	5/24/2018	8730	25	25
45	2/17/2018	8890	15	19
47	10/12/2017	2860	35	62
54	2/20/2019	2080	11	29
57	11/15/2018	1860	48	48
69	12/13/2018	9560	68	68
70	11/22/2018	7900	34	34
72	4/3/2019	6760	74	75
73	6/29/2018	2680	44	44
75	2/10/2019	3150	17	17
78	1/9/2019	1350	36	36
82	10/26/2018	1840	53	53
26	3/7/2019	7600	9	9
33	5/12/2018	7130	15	19
42	12/26/2017	2560	11	11
50	3/26/2018	990	16	16
53	4/28/2018	5020	25	25
56	5/10/2019	2910	12	12
59	3/9/2018	7030	36	36
64	2/1/2019	6270	22	33
66	7/12/2019	1390	15	15
77	12/1/2018	8030	23	23
79	2/22/2018	5400	74	74
84	2/6/2019	1110	44	44
85	8/4/2018	7170	54	54
89	2/10/2019	7090	56	56
91	1/18/2018	2280	22	22
94	2/13/2019	5130	60	60
99	7/8/2019	2540	38	38
